,chrom_x,start_x,loc,merge_id,chrom_y,start_y,stop,mean_disruption,spearman,pearson,name,class,family,del_size,id,i,mse,hamming,end,start,chrom,ctcf_count
4826,chr2,233512837,chr2_233512837_Tigger6a.npy,chr2233512837,chr2,233512837,233513223,0.017469829230557,0.9256415267400714,0.9313836922292436,Tigger6a,DNA,TcMar-Tigger,386.0,chr2_233512837_Tigger6a,196048,-2.647342077635079,6,233513223,233512837,chr2,0
3297,chr2,233723526,chr2_233723526_SVA_F.npy,chr2233723526,chr2,233723526,233725177,0.0084444885143322,0.9536101307574824,0.9589803962855477,SVA_F,Retroposon,SVA,1651.0,chr2_233723526_SVA_F,41888,-2.5286860301563783,8,233725177,233723526,chr2,0
4301,chr2,235157242,chr2_235157242_MER63D.npy,chr2235157242,chr2,235157242,235157568,0.0067457108832752,,,MER63D,DNA,hAT-Blackjack,326.0,chr2_235157242_MER63D,472261,-3.865739061321428,8,235157568,235157242,chr2,0
4110,chr2,235257090,chr2_235257090_MER63C.npy,chr2235257090,chr2,235257090,235257370,0.0120127137633868,0.9382995391293892,0.9486244690950122,MER63C,DNA,hAT-Blackjack,280.0,chr2_235257090_MER63C,142863,-2.5629782089139144,7,235257370,235257090,chr2,0
441,chr2,235481895,chr2_235481895_Charlie4a.npy,chr2235481895,chr2,235481895,235482060,0.0182378943766731,0.9653474982014664,0.9676226921037888,Charlie4a,DNA,hAT-Charlie,165.0,chr2_235481895_Charlie4a,110466,-3.16739025228883,7,235482060,235481895,chr2,0
2634,chr2,235628812,chr2_235628812_AluSg4.npy,chr2235628812,chr2,235628812,235629097,0.0268724410255149,0.9633368950790104,0.957588735626056,AluSg4,SINE,Alu,285.0,chr2_235628812_AluSg4,93319,-4.904988429690334,7,235629097,235628812,chr2,0
5233,chr2,236235159,chr2_236235159_Tigger3a.npy,chr2236235159,chr2,236235159,236235476,0.0183667403868418,0.950203200496957,0.969179913506634,Tigger3a,DNA,TcMar-Tigger,317.0,chr2_236235159_Tigger3a,206227,-4.797413644828823,7,236235476,236235159,chr2,0
4765,chr2,237537113,chr2_237537113_MER81.npy,chr2237537113,chr2,237537113,237537174,0.0107243861613912,0.9825463545414244,0.9811567337055316,MER81,DNA,hAT-Blackjack,61.0,chr2_237537113_MER81,145903,-5.039450613967656,6,237537174,237537113,chr2,0
96,chr2,237786778,chr2_237786778_LTR14B.npy,chr2237786778,chr2,237786778,237787243,0.0343923098678485,0.9118034338008488,0.9207453166944096,LTR14B,LTR,ERVK,465.0,chr2_237786778_LTR14B,172287,-4.576716807709231,9,237787243,237786778,chr2,0
4711,chr2,237938891,chr2_237938891_MER4D.npy,chr2237938891,chr2,237938891,237939198,0.0199234918257286,0.9525432395310266,0.9514409044570894,MER4D,LTR,ERV1,307.0,chr2_237938891_MER4D,118719,-3.8479496511102234,9,237939198,237938891,chr2,0
5567,chr2,23835970,chr2_23835970_MER52A.npy,chr223835970,chr2,23835970,23837653,0.0391237270976694,0.8163200042210046,0.8324325769036778,MER52A,LTR,ERV1,1683.0,chr2_23835970_MER52A,39568,-2.659000593241017,9,23837653,23835970,chr2,1
5403,chr2,239654057,chr2_239654057_Tigger4.npy,chr2239654057,chr2,239654057,239655936,0.0156656438819346,0.8446021184384496,0.8557335756464046,Tigger4,DNA,TcMar-Tigger,1879.0,chr2_239654057_Tigger4,98660,-2.891768044736725,8,239655936,239654057,chr2,0
3311,chr2,239759738,chr2_239759738_Arthur1.npy,chr2239759738,chr2,239759738,239759812,0.0173375017027669,,,Arthur1,DNA,hAT-Tip100,74.0,chr2_239759738_Arthur1,471516,-4.748551458282478,7,239759812,239759738,chr2,0
3809,chr2,23996774,chr2_23996774_7SLRNA.npy,chr223996774,chr2,23996774,23997084,0.0096437911649075,,,7SLRNA,srpRNA,srpRNA,310.0,chr2_23996774_7SLRNA,261236,-5.133078930107118,8,23997084,23996774,chr2,0
3382,chr2,240160081,chr2_240160081_LTR31.npy,chr2240160081,chr2,240160081,240160328,0.0270313550298817,0.936651685016592,0.9351116647195024,LTR31,LTR,ERV1,247.0,chr2_240160081_LTR31,106904,-5.015077833496676,8,240160328,240160081,chr2,0
417,chr2,24026103,chr2_24026103_Tigger9b.npy,chr224026103,chr2,24026103,24026220,0.014976697483492,0.9500663056419238,0.9555278840241082,Tigger9b,DNA,TcMar-Tigger,117.0,chr2_24026103_Tigger9b,197973,-4.933436506378047,6,24026220,24026103,chr2,0
5791,chr2,240494821,chr2_240494821_LTR13.npy,chr2240494821,chr2,240494821,240495820,0.0178162827500472,0.8880015956593038,0.898440944031989,LTR13,LTR,ERVK,999.0,chr2_240494821_LTR13,37188,-0.3197838575773466,11,240495820,240494821,chr2,1
3322,chr2,240556198,chr2_240556198_LTR14.npy,chr2240556198,chr2,240556198,240556747,0.0113797417019866,0.9306540388084138,0.9397581708121708,LTR14,LTR,ERVK,549.0,chr2_240556198_LTR14,161815,-4.454204669193748,9,240556747,240556198,chr2,0
2292,chr2,240673789,chr2_240673789_MER45R.npy,chr2240673789,chr2,240673789,240674546,0.0167402339292042,0.8783402268091967,0.9086957079767068,MER45R,DNA,hAT-Tip100,757.0,chr2_240673789_MER45R,30579,-4.279497213198783,9,240674546,240673789,chr2,0
5174,chr2,241329519,chr2_241329519_LTR10C.npy,chr2241329519,chr2,241329519,241330095,0.0240679592033761,0.9226369603713384,0.950818206123697,LTR10C,LTR,ERV1,576.0,chr2_241329519_LTR10C,47390,-2.507427107317811,7,241330095,241329519,chr2,0
1828,chr2,241386397,chr2_241386397_LTR45C.npy,chr2241386397,chr2,241386397,241386861,0.0235260130372398,0.951697028210579,0.9602173165975334,LTR45C,LTR,ERV1,464.0,chr2_241386397_LTR45C,98000,-4.88556742532571,9,241386861,241386397,chr2,0
75,chr2,241544365,chr2_241544365_MER44A.npy,chr2241544365,chr2,241544365,241544631,0.0185667583378548,0.9620028147869336,0.9567556934171488,MER44A,DNA,TcMar-Tigger,266.0,chr2_241544365_MER44A,197496,-3.577997892654521,9,241544631,241544365,chr2,0
1701,chr2,24993883,chr2_24993883_L3.npy,chr224993883,chr2,24993883,24994143,0.013569965006307,,,L3,LINE,CR1,260.0,chr2_24993883_L3,471347,-4.584116051023718,7,24994143,24993883,chr2,0
608,chr2,25130753,chr2_25130753_MER5C.npy,chr225130753,chr2,25130753,25131038,0.0214423661526343,0.9434450554514592,0.9410971713109866,MER5C,DNA,hAT-Charlie,285.0,chr2_25130753_MER5C,15982,-1.6590283399731438,8,25131038,25130753,chr2,1
3607,chr2,25209901,chr2_25209901_LTR13A.npy,chr225209901,chr2,25209901,25210573,0.0125255336303335,0.9723527974261474,0.9731875305898922,LTR13A,LTR,ERVK,672.0,chr2_25209901_LTR13A,104168,-3.933089413334264,9,25210573,25209901,chr2,0
2495,chr2,25457571,chr2_25457571_MER75.npy,chr225457571,chr2,25457571,25457846,0.0157618747219146,,,MER75,DNA,PiggyBac,275.0,chr2_25457571_MER75,481333,-3.761491235519123,7,25457846,25457571,chr2,0
1598,chr2,25909742,chr2_25909742_SVA_D.npy,chr225909742,chr2,25909742,25911581,0.0111757381554599,0.9610090952713608,0.9505920604816692,SVA_D,Retroposon,SVA,1839.0,chr2_25909742_SVA_D,1265,-2.322869456937591,9,25911581,25909742,chr2,0
6231,chr2,25961354,chr2_25961354_CR1_Mam.npy,chr225961354,chr2,25961354,25961782,0.0097112999007656,0.9496816288889054,0.9513840415025896,CR1_Mam,LINE,CR1,428.0,chr2_25961354_CR1_Mam,211649,-4.947100124603333,8,25961782,25961354,chr2,0
570,chr2,26119524,chr2_26119524_AluJr.npy,chr226119524,chr2,26119524,26119817,0.0245218946991338,0.9097116530174572,0.9161081290197932,AluJr,SINE,Alu,293.0,chr2_26119524_AluJr,115227,-4.673896539134331,9,26119817,26119524,chr2,0
835,chr2,26342973,chr2_26342973_Tigger3.npy,chr226342973,chr2,26342973,26343240,0.0174002166398013,0.9251325437648128,0.932826705899456,Tigger3,DNA,TcMar-Tigger,267.0,chr2_26342973_Tigger3,32780,-1.829390346126307,8,26343240,26342973,chr2,0
1728,chr2,26794687,chr2_26794687_SVA_D.npy,chr226794687,chr2,26794687,26795438,0.0137345685601345,0.9708555375806688,0.9740136398223204,SVA_D,Retroposon,SVA,751.0,chr2_26794687_SVA_D,1746,-3.373916610859226,9,26795438,26794687,chr2,0
3632,chr2,26826168,chr2_26826168_LTR37-int.npy,chr226826168,chr2,26826168,26826502,0.0240352821556658,0.955376734509702,0.9504610086985188,LTR37-int,LTR,ERV1,334.0,chr2_26826168_LTR37-int,148451,-2.4778931416644294,7,26826502,26826168,chr2,0
1509,chr2,27163498,chr2_27163498_MER57A1.npy,chr227163498,chr2,27163498,27163844,0.0279783242708402,0.9363006541493184,0.9439620019913592,MER57A1,LTR,ERV1,346.0,chr2_27163498_MER57A1,170390,-4.810216071515682,7,27163844,27163498,chr2,1
3438,chr2,28199015,chr2_28199015_Mam_R4.npy,chr228199015,chr2,28199015,28199281,0.0104054522983378,0.9876699359195552,0.9938774911336542,Mam_R4,LINE,Dong-R4,266.0,chr2_28199015_Mam_R4,241486,-4.201072844681184,8,28199281,28199015,chr2,0
5773,chr2,28801877,chr2_28801877_Tigger12A.npy,chr228801877,chr2,28801877,28801998,0.0139320108967984,0.963588141428042,0.9637496062172372,Tigger12A,DNA,TcMar-Tigger,121.0,chr2_28801877_Tigger12A,126412,-4.284263093444456,6,28801998,28801877,chr2,0
5203,chr2,28879884,chr2_28879884_Zaphod3.npy,chr228879884,chr2,28879884,28880155,0.0134158553340944,,,Zaphod3,DNA,hAT-Tip100,271.0,chr2_28879884_Zaphod3,477990,-2.722414627184788,7,28880155,28879884,chr2,0
1321,chr2,29166628,chr2_29166628_Tigger18a.npy,chr229166628,chr2,29166628,29167216,0.0140865306222711,0.9632692644212492,0.9594283031553376,Tigger18a,DNA,TcMar-Tigger,588.0,chr2_29166628_Tigger18a,192316,-4.555446463342885,6,29167216,29166628,chr2,0
2369,chr2,3091355,chr2_3091355_Tigger5.npy,chr23091355,chr2,3091355,3091578,0.032518111764622,0.9441593218147858,0.9531432537307164,Tigger5,DNA,TcMar-Tigger,223.0,chr2_3091355_Tigger5,52525,-2.6446898692154943,8,3091578,3091355,chr2,0
5548,chr2,30995206,chr2_30995206_Tigger3a.npy,chr230995206,chr2,30995206,30995499,0.0165155580077146,0.9133586460196408,0.961074085503885,Tigger3a,DNA,TcMar-Tigger,293.0,chr2_30995206_Tigger3a,57195,-3.372055488086449,7,30995499,30995206,chr2,1
4257,chr2,3104480,chr2_3104480_LTR5_Hs.npy,chr23104480,chr2,3104480,3105423,0.02581482489798,0.9325812141437846,0.962639130892954,LTR5_Hs,LTR,ERVK,943.0,chr2_3104480_LTR5_Hs,98086,-3.6686934294586,8,3105423,3104480,chr2,0
3953,chr2,31292460,chr2_31292460_LTR8.npy,chr231292460,chr2,31292460,31293191,0.0208644093368026,0.7899881863947398,0.7654477683666681,LTR8,LTR,ERV1,731.0,chr2_31292460_LTR8,229982,-3.829748558354953,9,31293191,31292460,chr2,0
5936,chr2,31801777,chr2_31801777_MER45B.npy,chr231801777,chr2,31801777,31802172,0.0142110818497823,0.8906338877417826,0.908630923220352,MER45B,DNA,hAT-Tip100,395.0,chr2_31801777_MER45B,101383,-4.075797193073691,7,31802172,31801777,chr2,0
5186,chr2,31860095,chr2_31860095_MIRc.npy,chr231860095,chr2,31860095,31860310,0.0156938965024165,0.874521428524819,0.9064696014515892,MIRc,SINE,MIR,215.0,chr2_31860095_MIRc,125265,-2.156478753861324,7,31860310,31860095,chr2,0
1187,chr2,32423674,chr2_32423674_MER44C.npy,chr232423674,chr2,32423674,32424362,0.0143987656702476,0.8720246947404388,0.8502317672006011,MER44C,DNA,TcMar-Tigger,688.0,chr2_32423674_MER44C,115433,-3.3448401880129777,7,32424362,32423674,chr2,1
3307,chr2,32703553,chr2_32703553_Tigger18a.npy,chr232703553,chr2,32703553,32703807,0.0146456500392456,0.8942431404423037,0.9115614806189304,Tigger18a,DNA,TcMar-Tigger,254.0,chr2_32703553_Tigger18a,140851,-3.783438047552066,7,32703807,32703553,chr2,1
2980,chr2,32727105,chr2_32727105_Charlie1a.npy,chr232727105,chr2,32727105,32727967,0.0384552301449097,0.789576312606136,0.7990754608077955,Charlie1a,DNA,hAT-Charlie,862.0,chr2_32727105_Charlie1a,217532,-1.7251358310301306,7,32727967,32727105,chr2,1
5103,chr2,32868130,chr2_32868130_SVA_D.npy,chr232868130,chr2,32868130,32869011,0.0175684954795352,0.9296726293611188,0.9209119422970206,SVA_D,Retroposon,SVA,881.0,chr2_32868130_SVA_D,2474,-3.6975634062582254,9,32869011,32868130,chr2,0
3280,chr2,3318249,chr2_3318249_CR1-16_AMi.npy,chr23318249,chr2,3318249,3318536,0.0100929377038361,0.9764810528891386,0.9774305835615982,CR1-16_AMi,LINE,CR1,287.0,chr2_3318249_CR1-16_AMi,178866,-3.758297544696732,10,3318536,3318249,chr2,0
5258,chr2,3365483,chr2_3365483_SVA_D.npy,chr23365483,chr2,3365483,3366006,0.0071307158946299,0.979876125212484,0.9772302158727956,SVA_D,Retroposon,SVA,523.0,chr2_3365483_SVA_D,224319,-3.818557870831933,8,3366006,3365483,chr2,0
1552,chr2,33890751,chr2_33890751_LTR12F.npy,chr233890751,chr2,33890751,33891286,0.0238476716409436,0.9376479836494892,0.9421836414902912,LTR12F,LTR,ERV1,535.0,chr2_33890751_LTR12F,171415,-4.617226571552743,9,33891286,33890751,chr2,0
849,chr2,33914550,chr2_33914550_HERVK9-int.npy,chr233914550,chr2,33914550,33915995,0.0127014702638311,,,HERVK9-int,LTR,ERVK,1445.0,chr2_33914550_HERVK9-int,473939,-3.65964403100444,10,33915995,33914550,chr2,1
3274,chr2,3415712,chr2_3415712_AluYh3.npy,chr23415712,chr2,3415712,3416015,0.0250502449279775,0.9432065033621252,0.9382402699958904,AluYh3,SINE,Alu,303.0,chr2_3415712_AluYh3,182036,-4.679158896798529,8,3416015,3415712,chr2,0
2821,chr2,3587418,chr2_3587418_Arthur1.npy,chr23587418,chr2,3587418,3587769,0.0204837944772911,0.930302897313347,0.9421437871133036,Arthur1,DNA,hAT-Tip100,351.0,chr2_3587418_Arthur1,23692,-4.534242097198227,7,3587769,3587418,chr2,1
2252,chr2,3615134,chr2_3615134_SVA_C.npy,chr23615134,chr2,3615134,3616815,0.0337819289345784,,,SVA_C,Retroposon,SVA,1681.0,chr2_3615134_SVA_C,456250,-2.995874326851084,10,3616815,3615134,chr2,1
3736,chr2,36179295,chr2_36179295_SVA_C.npy,chr236179295,chr2,36179295,36181177,0.0076593430335691,,,SVA_C,Retroposon,SVA,1882.0,chr2_36179295_SVA_C,471899,-2.3188530165345647,9,36181177,36179295,chr2,0
2611,chr2,36214483,chr2_36214483_Tigger11a.npy,chr236214483,chr2,36214483,36214600,0.0139755380041465,0.9280256563757276,0.9137632133047816,Tigger11a,DNA,TcMar-Tigger,117.0,chr2_36214483_Tigger11a,259903,-4.174103758468219,6,36214600,36214483,chr2,0
767,chr2,36461790,chr2_36461790_MADE2.npy,chr236461790,chr2,36461790,36461867,0.0208227509045682,0.9471398762142348,0.951060780482894,MADE2,DNA,TcMar-Mariner,77.0,chr2_36461790_MADE2,244846,-5.150922919622798,5,36461867,36461790,chr2,0
4099,chr2,3662739,chr2_3662739_MER58B.npy,chr23662739,chr2,3662739,3662872,0.0200201210546823,0.9076370744472118,0.9298081501804564,MER58B,DNA,hAT-Charlie,133.0,chr2_3662739_MER58B,11203,-4.372031360056029,7,3662872,3662739,chr2,0
5017,chr2,36647075,chr2_36647075_Tigger3b.npy,chr236647075,chr2,36647075,36647909,0.0137112498084338,,,Tigger3b,DNA,TcMar-Tigger,834.0,chr2_36647075_Tigger3b,477651,-2.588589481096272,8,36647909,36647075,chr2,0
6348,chr2,36904366,chr2_36904366_Tigger12c.npy,chr236904366,chr2,36904366,36904519,0.0229556687930565,0.9232478627027308,0.9254214475210604,Tigger12c,DNA,TcMar-Tigger,153.0,chr2_36904366_Tigger12c,132199,-3.4457550702078694,7,36904519,36904366,chr2,0
6352,chr2,37181758,chr2_37181758_Tigger12A.npy,chr237181758,chr2,37181758,37181876,0.0293413616578271,0.9366558695342556,0.9336785713148984,Tigger12A,DNA,TcMar-Tigger,118.0,chr2_37181758_Tigger12A,109042,-4.634541786642394,6,37181876,37181758,chr2,0
111,chr2,3730413,chr2_3730413_LTR3B_.npy,chr23730413,chr2,3730413,3730884,0.0155658782415145,0.9588145290708668,0.9636603022392654,LTR3B_,LTR,ERVK,471.0,chr2_3730413_LTR3B_,118108,-4.695950644539086,9,3730884,3730413,chr2,0
4557,chr2,37709235,chr2_37709235_Tigger16a.npy,chr237709235,chr2,37709235,37709418,0.0234888797665528,0.9853408507110528,0.9819645067557874,Tigger16a,DNA,TcMar-Tigger,183.0,chr2_37709235_Tigger16a,180476,-2.434863867173735,9,37709418,37709235,chr2,0
4763,chr2,37982138,chr2_37982138_LTR78.npy,chr237982138,chr2,37982138,37982504,0.031187681678485,0.9394899549627638,0.938149179238922,LTR78,LTR,ERV1,366.0,chr2_37982138_LTR78,131239,-0.8326761806035943,10,37982504,37982138,chr2,0
6104,chr2,39251031,chr2_39251031_LTR22C2.npy,chr239251031,chr2,39251031,39251498,0.0134970308891402,0.9477078573264428,0.96457075563014,LTR22C2,LTR,ERVK,467.0,chr2_39251031_LTR22C2,196555,-4.660919663281761,8,39251498,39251031,chr2,0
2565,chr2,39286066,chr2_39286066_MER1B.npy,chr239286066,chr2,39286066,39286411,0.022913535506941,0.9160582594505362,0.942132549170968,MER1B,DNA,hAT-Charlie,345.0,chr2_39286066_MER1B,3478,-3.785647255914706,8,39286411,39286066,chr2,1
907,chr2,39358613,chr2_39358613_CR1_Mam.npy,chr239358613,chr2,39358613,39358776,0.0176893217980378,0.95448785750025,0.9542756004920302,CR1_Mam,LINE,CR1,163.0,chr2_39358613_CR1_Mam,98277,-5.153390573264394,6,39358776,39358613,chr2,0
5969,chr2,39371054,chr2_39371054_LTR65.npy,chr239371054,chr2,39371054,39371477,0.0219222239794718,0.9641531100840826,0.9636904637907936,LTR65,LTR,ERV1,423.0,chr2_39371054_LTR65,81553,-5.2403226348255165,7,39371477,39371054,chr2,1
5343,chr2,39431164,chr2_39431164_Arthur1C.npy,chr239431164,chr2,39431164,39431499,0.0307000547211003,0.9548285015900996,0.9521611991470528,Arthur1C,DNA,hAT-Tip100,335.0,chr2_39431164_Arthur1C,22111,-2.794605395080254,7,39431499,39431164,chr2,0
3968,chr2,39488177,chr2_39488177_7SLRNA.npy,chr239488177,chr2,39488177,39488443,0.0069174398842501,,,7SLRNA,srpRNA,srpRNA,266.0,chr2_39488177_7SLRNA,467923,-5.213087728866402,9,39488443,39488177,chr2,0
1561,chr2,41995003,chr2_41995003_SVA_D.npy,chr241995003,chr2,41995003,41996193,0.0107041194288188,0.9821661850137376,0.9862989967442344,SVA_D,Retroposon,SVA,1190.0,chr2_41995003_SVA_D,78679,-2.5509989108671,8,41996193,41995003,chr2,0
2141,chr2,43677203,chr2_43677203_SVA_D.npy,chr243677203,chr2,43677203,43678719,0.0067356638773047,,,SVA_D,Retroposon,SVA,1516.0,chr2_43677203_SVA_D,459599,-2.2779924794315827,9,43678719,43677203,chr2,0
1485,chr2,44027876,chr2_44027876_MER97d.npy,chr244027876,chr2,44027876,44028053,0.0152861345030172,0.960750279982862,0.9522779979115727,MER97d,DNA,hAT-Tip100,177.0,chr2_44027876_MER97d,26371,-4.678718904773052,8,44028053,44027876,chr2,0
1741,chr2,45210006,chr2_45210006_Tigger6b.npy,chr245210006,chr2,45210006,45210872,0.0225775567796122,0.9563002818364524,0.9596753563976894,Tigger6b,DNA,TcMar-Tigger,866.0,chr2_45210006_Tigger6b,73244,-3.5894109293680736,8,45210872,45210006,chr2,0
2271,chr2,46054637,chr2_46054637_LTR1D1.npy,chr246054637,chr2,46054637,46055456,0.0247234096864211,0.9456469129262064,0.9588463953483356,LTR1D1,LTR,ERV1,819.0,chr2_46054637_LTR1D1,94386,-5.066857218294204,9,46055456,46054637,chr2,0
360,chr2,46084442,chr2_46084442_AluSc5.npy,chr246084442,chr2,46084442,46084743,0.0260535176734745,0.9422547564800092,0.9526788802626318,AluSc5,SINE,Alu,301.0,chr2_46084442_AluSc5,204763,-4.702115170031938,8,46084743,46084442,chr2,0
3998,chr2,46448202,chr2_46448202_7SLRNA.npy,chr246448202,chr2,46448202,46448501,0.0084819990875701,,,7SLRNA,srpRNA,srpRNA,299.0,chr2_46448202_7SLRNA,261303,-4.566790670820147,8,46448501,46448202,chr2,0
309,chr2,4695506,chr2_4695506_MER63A.npy,chr24695506,chr2,4695506,4695691,0.006834334538595,,,MER63A,DNA,hAT-Blackjack,185.0,chr2_4695506_MER63A,456006,-3.209587353843119,7,4695691,4695506,chr2,0
3146,chr2,47853999,chr2_47853999_MARNA.npy,chr247853999,chr2,47853999,47854085,0.0068949120889879,0.9813969484410394,0.987073349043913,MARNA,DNA,TcMar-Mariner,86.0,chr2_47853999_MARNA,106897,-5.2891437134777295,6,47854085,47853999,chr2,0
3732,chr2,47874889,chr2_47874889_Looper.npy,chr247874889,chr2,47874889,47875094,0.0091117572630525,0.9752917126505366,0.9816394540374396,Looper,DNA,PiggyBac,205.0,chr2_47874889_Looper,80306,-3.152979573157248,6,47875094,47874889,chr2,1
4915,chr2,53387201,chr2_53387201_MER11B.npy,chr253387201,chr2,53387201,53388288,0.0127085719345831,0.8850750960809702,0.9326330968522136,MER11B,LTR,ERVK,1087.0,chr2_53387201_MER11B,87664,-3.2378512703043683,8,53388288,53387201,chr2,0
6148,chr2,54806927,chr2_54806927_MER63C.npy,chr254806927,chr2,54806927,54807868,0.0210717935326011,0.8683594996284686,0.8856388820589162,MER63C,DNA,hAT-Blackjack,941.0,chr2_54806927_MER63C,166191,-4.750790635915371,8,54807868,54806927,chr2,0
4412,chr2,54842288,chr2_54842288_BLACKJACK.npy,chr254842288,chr2,54842288,54842449,0.0089382108354921,,,BLACKJACK,DNA,hAT-Blackjack,161.0,chr2_54842288_BLACKJACK,472310,-2.335822123142913,7,54842449,54842288,chr2,0
5134,chr2,55061731,chr2_55061731_LTR1A2.npy,chr255061731,chr2,55061731,55062550,0.0294483171299359,0.9223691870296952,0.930779451490056,LTR1A2,LTR,ERV1,819.0,chr2_55061731_LTR1A2,55363,-4.445030448732108,9,55062550,55061731,chr2,0
4540,chr2,57280727,chr2_57280727_Tigger2.npy,chr257280727,chr2,57280727,57281110,0.0145102106379707,0.9930258212238848,0.991669752285549,Tigger2,DNA,TcMar-Tigger,383.0,chr2_57280727_Tigger2,72800,-4.701466943295444,7,57281110,57280727,chr2,0
5576,chr2,57369162,chr2_57369162_MER67D.npy,chr257369162,chr2,57369162,57369665,0.01890036693658,0.9925915591760376,0.9900750445622076,MER67D,LTR,ERV1,503.0,chr2_57369162_MER67D,157961,-4.456514710360075,8,57369665,57369162,chr2,0
6142,chr2,58138126,chr2_58138126_Tigger14a.npy,chr258138126,chr2,58138126,58138371,0.0150587514457448,0.7552967858984113,0.8353283985363066,Tigger14a,DNA,TcMar-Tigger,245.0,chr2_58138126_Tigger14a,113465,-3.910105643960792,8,58138371,58138126,chr2,0
